0001	2016-Jan-06	 ng 	Aver	5.5-year-old	Columbus, Oh.	unk	$13.6	Aver, a 5.5-year-old, Columbus, Oh.-based company whose data management platform promises to simplify the healthcare reimbursement process, has raised $13.6 million in funding led by Heritage Group, with participation from Cardinal Health, GE Ventures, Hearst Health Ventures, and affiliates ofNCT Ventures and StartUp Health.
0091	2016-Jan-27	 ng 	Cadre	nearly two-year-old	New York	Series B 	$50	Cadre, a nearly two-year-old, New York-based real-estate investing marketplace, has raised $50 million in Series B funding from Goldman Sachs Investment Partners, Founders Fund, Thrive Capital, Ford Foundation, Khosla Ventures, General Catalyst Partners, and SL Green Realty Corp., along with individual investors, family funds and college endowments. The New York Post has more here.
0092	2016-Jan-27	 ng 	Civic	new	unk	seed fund	$2.75	Civic, a new, Bay Area-based company whose technology uses the blockchain to secure consumer data, has raised $2.75 million in seed funding, reports VentureSource. The company was founded by Vinny Lingham, co-founder of mobile gift care platform Gyft, which sold to First Data in 2014 for $50 million. He’s taking the wraps off the service this spring.
0093	2016-Jan-27	 ng 	HighQ	15-year-old	London	unk	$50	HighQ, a 15-year-old, London-based maker of SaaS collaboration and content management solutions, has raised $50 million in growth equity funding from One Peak Partners, Morgan Stanley Merchant Banking and Goldman Sachs Private Capital. More here.
0094	2016-Jan-27	 ng 	Lever	3.5-year-old	San Francisco	Series B 	$20	Lever, a 3.5-year-old, San Francisco-based web app for hiring, has raised $20 million in Series B funding led by Scale Venture Partners, with participation from earlier backers Matrix Partners and Index Ventures. Forbes has more here.
0095	2016-Jan-27	 ng 	Moz	unk	Seattle	Series C 	$10	Moz, an 11-year-old, Seattle-based marketing software maker, has raised $10 million in Series C funding from earlier investor Foundry Group. The company has now raised $29.1 million altogether. More from its CEO, Sarah Bird, here.
0096	2016-Jan-27	 ng 	PanOpen	nearly three-year-old	New York	unk	$4.5	PanOpen, a nearly three-year-old, New York-based open educational resource platform, has raised $4.5 million in funding fled by Zen Group. More here.
0097	2016-Jan-27	 ng 	PitchBook Data	nearly nine-year-old	Seattle	unk	$10	PitchBook Data, a nearly nine-year-old, Seattle-based data platform for private equity, venture capital, and M&A pros, has raised $10 million at a $160 million post-money valuation from earlier backer Morningstar, which now owns roughly 20 percent of the company. GeekWire has more here.
0098	2016-Jan-27	 ng 	Savari	unk	Santa Clara, Ca.	Series A 	$8	Savari, an eight-year-old, Santa Clara, Ca.-based startup whose wireless sensor technology and software equips cars and roads with 360-degree situational awareness, even when objects are around corners, has raised $8 million in Series A funding from Delta Electronics Capital Corp, SAIC Capital, and an unnamed strategic investor. Venture Capital Dispatch has more here.
0099	2016-Jan-27	 ng 	StatMuse	two-year-old	San Francisco	Series A 	$10	StatMuse, a two-year-old, San Francisco-based startup that lets you search for basketball facts and statistics through ordinary “natural” language requests, has raised $10 million in Series A funding from the Walt Disney Company, TechStars, Allen & Co., Greycroft Partners, Promus Ventures, Haas Portman, Deep Fork Capital, and Bee Partners. TechCrunch has more here.
0100	2016-Jan-27	 ng 	Tarveda Therapeutics	three-year-old	Watertown, Ma.	Series C 	$38	Tarveda Therapeutics, a three-year-old, Watertown, Ma.-based biopharmaceutical company that’s developing a new class of targeted anti-cancer medicines to treat patients with solid tumor cancers, has raised $38 million in Series C funding co-led by Novo A/S and return backer New Enterprise Associates. Other investors include Flagship Ventures, NanoDimension and Eminent Venture Capital. The company was known until now as Blend Therapeutics.
0101	2016-Jan-27	 ng 	Vestorly	four-year-old	New York	Series A 	$4.1	Vestorly, a four-year-old, New York-based content marketing platform for financial services, has raised $4.1 million in Series A funding led “significantly” by Sigma Prime Ventures. More here.
0102	2016-Jan-27	 ng 	Wevorce	three-year-old	Bothell, Wa.	Series A 	$3	Wevorce, a three-year-old, Bothell, Wa.-based online platform that pairs spouses with trained divorce attorneys, has raised $3 million in Series A funding led by Techstars. More here.
0103	2016-Jan-27	 ng 	The Zebra	three-year-old	Austin, Tex.	Series A 	$17	The Zebra, a three-year-old, Austin, Tex.-based platform that lets users compare auto insurance quotes in real time, has raised $17 million in Series A funding led by Ballast Point Ventures, with participation from Daher Capital, Mark Cuban, Mike Maples Jr., Simon Nixon, and Silverton Partners. TechCrunch has more here.
0104	2016-Jan-27	 nf 	Rakuten Ventures	unk	unk	unk	unk	Rakuten Ventures, the investment arm of one of Japan’s largest Internet companies, has launched a 10 billion yen ($84 million) fund dedicated to the country’s startups. The Japan Fund will focus on promising early- and growth-stage tech companies that can potentially work with businesses in Rakuten‘s ecosystem, which include its e-commerce platform, an online bank, and messaging app Viber. More here.
0105	2016-Jan-29	 ng 	BloomReach	six-year-old	Mountain View, Ca.	Series D 	$56	BloomReach, a six-year-old, Mountain View, Ca.-based cloud personalization platform, has raised $56 million in Series D funding from Battery Ventures, Salesforce Ventures, and earlier backers Bain Capital Ventures, Lightspeed Ventures and New Enterprise Associates. VentureBeat hasmore here.
0106	2016-Jan-29	 ng 	College Avenue Student Loans	two-year-old	Wilmington, De.	new fund	$20	College Avenue Student Loans, a two-year-old, Wilmington, De.-based student loan marketplace lender, has raised $20 million in new funding led by Comcast Ventures, with participation from DW Partners and Fenway Summer Ventures. More here.
0107	2016-Jan-29	 ng 	Cronofy	2.5-year-old	unk	unk	$1.6	Cronofy, a 2.5-year-old U.K.-based startup that offers a calendar API to help businesses and their customers synchronise calendars, has raised a $1.6 million seed round led by Firestartr and the Amsterdam-based venture capital firm henQ. TechCrunch has more here.
0108	2016-Jan-29	 ng 	FreshMenu	two-year-old	Bangalore, India	Series B 	$17	FreshMenu, a two-year-old, Bangalore, India-based online food-tech venture that delivers meals prepared at its kitchen facilities, has raised $17 million in Series B funding led by Zodius Technology Fund, with participation from earlier backer Lightspeed Venture Partners. VCCircle has more here.
0109	2016-Jan-29	 ng 	nuTonomy	two-year-old	Cambridge, Ma.	seed fund	$3.6	nuTonomy, a two-year-old, Cambridge, Ma.-based maker of advanced software for autonomous vehicles, has raised $3.6 million in seed funding from Signal Ventures, Samsung Ventures, Fontinalis Partners and Steven LaValle, who is a computer science professor at the University of Illinois at Urbana-Champaign.
0110	2016-Jan-29	 ng 	RedMart	four-year-old	Singapore	unk	$50	RedMart, a four-year-old, Singapore-based online grocery company, is closing in on a $100 million Series C round, reports TechCrunch. To date, RedMart has raised over $50 million from investors that include Garena, SoftBank Ventures Korea, Visionnaire Ventures, and Facebook co­-founder Eduardo Saverin. More here.
0111	2016-Jan-29	 ng 	Truebil	year-old	Bangalore	Series A 	($5.1	Truebil, a year-old, Bangalore-based online marketplace for buying and selling secondhand cars, has raised Rs 35 crore ($5.1 million) in Series A funding from Kalaari Capital, Inventus Capital and Tekton Ventures, along with earlier backer Kae Capital. The Economic Times has more here.
0112	2016-Jan-29	 ng 	True Potential	nine-year-old	London	unk	unk	True Potential, a nine-year-old, London-based integrated investor and wealth management technology platform, has sold a significant minority share of its business to FTV Capital, its first institutional investor. The transaction values True Potential at more than £150 million ($212.5 million). More here.
0113	2016-Jan-29	 ng 	TurboAppeal	year-old	Chicago	unk	$3	TurboAppeal, a year-old, Chicago-based startup that offers property tax appeal services, has raised $3 million in fresh funding led by KGC Capital, with participation from Hyde Park Venture Partners, Hyde Park Angels, and individual investors. Built in Chicago has more here.
0114	2016-Jan-29	 nf 	Susa Ventures	2.5-year-old	unk	unk	unk	Susa Ventures, a 2.5-year-old, seed-stage firm with offices in San Francisco, New York, and L.A. , is looking to raise up to $50 million for a second fund, two years after raising a $25 million debut fund. More here.
0115	2016-Feb-10	 ng 	ARMO BioSciences	four-year-old	Redwood City, Ca.	Series C 	$50	ARMO BioSciences, a four-year-old, Redwood City, Ca.-based maker of an immuno-oncology drug that can be used on its own or with other therapies, has raised $50 million in Series C funding including from Celgene Corp., Clough Investment Partners, GV, HBM Healthcare Investments, Industrial Investors Group, and earlier backers DAG Ventures, Kleiner Perkins Caufield & Byers, NanoDimension, and OrbiMed Advisors. The company has now raised $100 million altogether. More here.
0116	2016-Feb-10	 ng 	CrunchBase	unk	San Francisco	Series A2 	$2	CrunchBase, an 8.5-year-old, San Francisco-based analytics company spun out of AOL/Verizon last fall, has raised $2 million in Series A2 funding from Salesforce Ventures, Felicis Ventures, Cowboy Ventures, SV Angel, and 8 Partners, as well as a number of undisclosed private investors. The company had earlier raised an undisclosed round of Series A funding (that we were told was between $5 million and $7 million) led by Emergence Capital Partners. TechCrunch has more here.
0117	2016-Feb-10	 ng 	Edyn	2.5-year-old	Oakland, Ca.	seed fund	$2	Edyn, a 2.5-year-old, Oakland, Ca.-based smart soil and irrigation system maker, has raised $2 million in seed funding led by Fenox Venture Capital, with participation from Idea Bulb Ventures, Morningside Group, Indicator Ventures and individual angel investors. Venture Capital Dispatch has more here.
0118	2016-Feb-10	 ng 	Gjirafa	2.5-year-old	unk	unk	$2	Gjirafa, a 2.5-year-old Albanian search engine, has raised $2 million Series A round led by San Francisco and Prague-based Rockaway Capital. TechCrunch has more here.
0119	2016-Feb-10	 ng 	Lantern	3.5-year-old	San Francisco	Series A 	$17	Lantern, a 3.5-year-old, San Francisco-based mental health startup that offers tools to deal with stress, anxiety and body image, has raised $17 million in Series A funding led by the University of Pittsburgh Medical Center’s venture arm, with participation from earlier backers, including Mayfield andSoftTechVC. TechCrunch has more here.
0120	2016-Feb-10	 ng 	Latch	1.5-year-old	New York	Series A 	$10.5	Latch, a 1.5-year-old, New York-based smart access system that works for enterprise, consumer, and hospitality users, has raised $10.5 million in Series A funding led by Lux Capital, with participation from Primary Venture Partners, Corigin Venture Partners, Camber Creek, Expansion Ventures, PCH, and Wan Li Zhu of Fairhaven Capital, along with a group of large (unnamed) real estate funds. The company has raised now raised $16 million altogether. TechCrunch has more here.
0121	2016-Feb-10	 ng 	Paytm	5.5-year-old	Noida, India	unk	unk	Paytm, a 5.5-year-old, Noida, India-based mobile payments and e-commerce business that’s backed in part by Alibaba and is one of the bigger startups competing against Amazon in India, is raising money again, just months after a reported $680 million round. TechCrunch sources close to the company say that Paytm is now looking to raise $400 million by June to help with the launch of its new payments business, Paytm Payment Bank. More here.
0122	2016-Feb-10	 ng 	Riskified	3.5-year-old	Tel Aviv, Israel	unk	$25	Riskified, a 3.5-year-old, Tel Aviv, Israel-based e-commerce fraud prevention startup, has raised $25 million round led by Qumra Capital, with participation from The Phoenix Insurance Company, NTT DOCOMO Ventures, and earlier backers Genesis Partners and Entrée Capital. More here.
0123	2016-Feb-10	 ng 	TiZR	1.5-year-old	London	unk	unk	TiZR, a 1.5-year-old, London-based startup behind a social video streaming app, has raised $500,000 in funding led by the record label Spinnin’ Records. TechCrunch has more here.
